run_id,cond,task,seed,turn,tool,category,target,run_success,recovery_ok
20260815-01:40:14_baseline_libero_spatial_task_t9_s10_r2,baseline,9,10,1,read_text_file,guides,env_calibration.md,False,
20260815-01:40:14_baseline_libero_spatial_task_t9_s10_r2,baseline,9,10,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260815-01:40:14_baseline_libero_spatial_task_t9_s10_r2,baseline,9,10,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260815-01:40:14_baseline_libero_spatial_task_t9_s10_r2,baseline,9,10,4,read_text_file,guides,env_calibration.md,False,
20260815-01:40:14_baseline_libero_spatial_task_t9_s10_r2,baseline,9,10,8,read_text_file,memory,feedback_bowl_eef_y_offset.md,False,
20260815-01:40:14_baseline_libero_spatial_task_t9_s10_r2,baseline,9,10,9,list_dir,memory,,False,
20260815-01:40:14_baseline_libero_spatial_task_t9_s10_r2,baseline,9,10,10,list_dir,prior_results,,False,
20260815-01:40:14_baseline_libero_spatial_task_t9_s10_r2,baseline,9,10,11,read_text_file,prior_results,spatial_t9_s0.json,False,
20260815-01:40:14_baseline_libero_spatial_task_t9_s10_r2,baseline,9,10,12,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,False,
20260815-01:40:28_baseline_libero_spatial_task_t9_s10_r3,baseline,9,10,1,read_text_file,memory,MEMORY.md,False,
20260815-01:40:28_baseline_libero_spatial_task_t9_s10_r3,baseline,9,10,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260815-01:40:28_baseline_libero_spatial_task_t9_s10_r3,baseline,9,10,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260815-01:40:28_baseline_libero_spatial_task_t9_s10_r3,baseline,9,10,3,read_text_file,guides,env_calibration.md,False,
20260815-01:40:28_baseline_libero_spatial_task_t9_s10_r3,baseline,9,10,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260815-01:40:28_baseline_libero_spatial_task_t9_s10_r3,baseline,9,10,4,read_text_file,guides,env_calibration.md,False,
20260815-01:40:28_baseline_libero_spatial_task_t9_s10_r3,baseline,9,10,4,list_dir,prior_results,results_spatial_pert,False,
20260815-01:40:28_baseline_libero_spatial_task_t9_s10_r3,baseline,9,10,5,read_text_file,guides,env_calibration.md,False,
20260815-01:40:28_baseline_libero_spatial_task_t9_s10_r3,baseline,9,10,6,list_dir,other,memory,False,
20260815-01:40:28_baseline_libero_spatial_task_t9_s10_r3,baseline,9,10,7,list_dir,prior_results,results_spatial_pert,False,
20260815-01:40:28_baseline_libero_spatial_task_t9_s10_r3,baseline,9,10,8,read_text_file,prior_results,spatial_t9_s0.json,False,
20260815-01:40:28_baseline_libero_spatial_task_t9_s10_r3,baseline,9,10,9,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r3,ours,0,2,1,read_text_file,memory,MEMORY.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r3,ours,0,2,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r3,ours,0,2,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r3,ours,0,2,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r3,ours,0,2,4,list_dir,other,memory,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r3,ours,0,2,5,read_text_file,guides,env_calibration.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r3,ours,0,2,6,list_dir,prior_results,results_spatial_pert,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r3,ours,0,2,7,read_text_file,prior_results,spatial_t0_s0.json,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r3,ours,0,2,8,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s3_r2,ours,0,3,1,read_text_file,memory,MEMORY.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s3_r2,ours,0,3,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s3_r2,ours,0,3,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s3_r2,ours,0,3,1,read_text_file,guides,env_calibration.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s3_r2,ours,0,3,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s3_r2,ours,0,3,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s3_r2,ours,0,3,5,read_text_file,guides,env_calibration.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s3_r2,ours,0,3,8,list_dir,prior_results,results_spatial_pert,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s3_r2,ours,0,3,9,read_text_file,prior_results,spatial_t0_s0.json,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s3_r2,ours,0,3,10,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r2,ours,0,2,1,read_text_file,memory,MEMORY.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r2,ours,0,2,1,list_dir,other,memory,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r2,ours,0,2,2,list_dir,other,memory,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r2,ours,0,2,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r2,ours,0,2,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r2,ours,0,2,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r2,ours,0,2,5,read_text_file,guides,env_calibration.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r2,ours,0,2,6,list_dir,prior_results,results_spatial_pert,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r2,ours,0,2,7,read_text_file,prior_results,spatial_t0_s0.json,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r2,ours,0,2,8,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r2,ours,0,1,1,read_text_file,memory,MEMORY.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r2,ours,0,1,1,list_dir,other,memory,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r2,ours,0,1,1,list_dir,prior_results,results_spatial_pert,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r2,ours,0,1,2,list_dir,other,memory,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r2,ours,0,1,3,list_dir,prior_results,results_spatial_pert,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r2,ours,0,1,4,read_text_file,prior_results,spatial_t0_s0.json,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r2,ours,0,1,5,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r2,ours,0,1,6,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r2,ours,0,1,7,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r3,ours,0,1,1,read_text_file,memory,MEMORY.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r3,ours,0,1,1,list_dir,memory,,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r3,ours,0,1,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r3,ours,0,1,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r3,ours,0,1,5,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r3,ours,0,1,6,list_dir,prior_results,,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r3,ours,0,1,7,read_text_file,prior_results,spatial_t0_s0.json,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s3_r1,ours,0,3,1,read_text_file,memory,MEMORY.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s3_r1,ours,0,3,1,list_dir,memory,,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s3_r1,ours,0,3,3,list_dir,memory,,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r1,ours,0,1,1,read_text_file,memory,MEMORY.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r1,ours,0,1,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r1,ours,0,1,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r1,ours,0,1,1,read_text_file,guides,env_calibration.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r1,ours,0,1,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r1,ours,0,1,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r1,ours,0,1,4,read_text_file,guides,env_calibration.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r1,ours,0,1,7,list_dir,prior_results,results_spatial_pert,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s1_r1,ours,0,1,8,read_text_file,prior_results,spatial_t0_s0.json,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r1,ours,0,2,1,read_text_file,memory,MEMORY.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r1,ours,0,2,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r1,ours,0,2,2,list_dir,memory,,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r1,ours,0,2,2,list_dir,prior_results,,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r1,ours,0,2,12,list_dir,prior_results,,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r1,ours,0,2,13,read_text_file,prior_results,spatial_t0_s0.json,False,
20260817-13:51:45_ours_libero_spatial_task_t0_s2_r1,ours,0,2,14,read_text_file,guides,env_calibration.md,False,
20260817-14:02:52_ours_libero_spatial_task_t0_s5_r1,ours,0,5,1,read_text_file,memory,MEMORY.md,True,
20260817-14:02:52_ours_libero_spatial_task_t0_s5_r1,ours,0,5,1,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-14:02:52_ours_libero_spatial_task_t0_s5_r1,ours,0,5,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-14:02:52_ours_libero_spatial_task_t0_s5_r1,ours,0,5,4,read_text_file,guides,pro_hybrid_guide.md,True,
20260817-14:02:52_ours_libero_spatial_task_t0_s5_r1,ours,0,5,5,list_dir,prior_results,results_spatial_pert,True,
20260817-14:02:52_ours_libero_spatial_task_t0_s5_r1,ours,0,5,6,read_text_file,prior_results,spatial_t0_s0.json,True,
20260817-14:00:55_ours_libero_spatial_task_t0_s4_r2,ours,0,4,1,read_text_file,memory,MEMORY.md,False,
20260817-14:00:55_ours_libero_spatial_task_t0_s4_r2,ours,0,4,1,list_dir,memory,,False,
20260817-14:00:55_ours_libero_spatial_task_t0_s4_r2,ours,0,4,2,list_dir,memory,,False,
20260817-14:00:55_ours_libero_spatial_task_t0_s4_r2,ours,0,4,2,list_dir,prior_results,,False,
20260817-14:00:55_ours_libero_spatial_task_t0_s4_r2,ours,0,4,3,list_dir,prior_results,,False,
20260817-14:00:55_ours_libero_spatial_task_t0_s4_r2,ours,0,4,4,read_text_file,prior_results,spatial_t0_s0.json,False,
20260817-14:00:55_ours_libero_spatial_task_t0_s4_r2,ours,0,4,5,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260817-14:00:55_ours_libero_spatial_task_t0_s4_r2,ours,0,4,5,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-14:00:55_ours_libero_spatial_task_t0_s4_r2,ours,0,4,6,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-14:00:55_ours_libero_spatial_task_t0_s4_r2,ours,0,4,7,read_text_file,guides,env_calibration.md,False,
20260817-14:00:40_ours_libero_spatial_task_t0_s4_r1,ours,0,4,1,read_text_file,memory,MEMORY.md,False,
20260817-14:00:40_ours_libero_spatial_task_t0_s4_r1,ours,0,4,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-14:00:40_ours_libero_spatial_task_t0_s4_r1,ours,0,4,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-14:00:40_ours_libero_spatial_task_t0_s4_r1,ours,0,4,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-14:00:40_ours_libero_spatial_task_t0_s4_r1,ours,0,4,5,read_text_file,guides,env_calibration.md,False,
20260817-14:00:40_ours_libero_spatial_task_t0_s4_r1,ours,0,4,5,list_dir,other,memory,False,
20260817-14:00:40_ours_libero_spatial_task_t0_s4_r1,ours,0,4,6,list_dir,other,memory,False,
20260817-14:00:40_ours_libero_spatial_task_t0_s4_r1,ours,0,4,7,list_dir,prior_results,results_spatial_pert,False,
20260817-14:00:40_ours_libero_spatial_task_t0_s4_r1,ours,0,4,8,read_text_file,prior_results,spatial_t0_s0.json,False,
20260817-14:00:40_ours_libero_spatial_task_t0_s4_r1,ours,0,4,8,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260817-14:03:31_ours_libero_spatial_task_t0_s5_r2,ours,0,5,1,read_text_file,memory,MEMORY.md,True,
20260817-14:03:31_ours_libero_spatial_task_t0_s5_r2,ours,0,5,1,list_dir,memory,,True,
20260817-14:03:31_ours_libero_spatial_task_t0_s5_r2,ours,0,5,2,list_dir,memory,,True,
20260817-14:03:31_ours_libero_spatial_task_t0_s5_r2,ours,0,5,3,list_dir,prior_results,,True,
20260817-14:03:31_ours_libero_spatial_task_t0_s5_r2,ours,0,5,4,read_text_file,prior_results,spatial_t0_s0.json,True,
20260817-14:03:31_ours_libero_spatial_task_t0_s5_r2,ours,0,5,5,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,True,
20260817-14:03:31_ours_libero_spatial_task_t0_s5_r2,ours,0,5,6,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-14:03:31_ours_libero_spatial_task_t0_s5_r2,ours,0,5,7,read_text_file,guides,pro_hybrid_guide.md,True,
20260817-14:03:31_ours_libero_spatial_task_t0_s5_r2,ours,0,5,8,read_text_file,guides,env_calibration.md,True,
20260817-14:00:33_ours_libero_spatial_task_t0_s3_r3,ours,0,3,1,read_text_file,memory,MEMORY.md,True,
20260817-14:00:33_ours_libero_spatial_task_t0_s3_r3,ours,0,3,1,list_dir,other,memory,True,
20260817-14:00:33_ours_libero_spatial_task_t0_s3_r3,ours,0,3,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-14:00:33_ours_libero_spatial_task_t0_s3_r3,ours,0,3,4,read_text_file,guides,pro_hybrid_guide.md,True,
20260817-14:00:33_ours_libero_spatial_task_t0_s3_r3,ours,0,3,5,list_dir,other,memory,True,
20260817-14:00:33_ours_libero_spatial_task_t0_s3_r3,ours,0,3,6,list_dir,prior_results,results_spatial_pert,True,
20260817-14:00:33_ours_libero_spatial_task_t0_s3_r3,ours,0,3,7,read_text_file,prior_results,spatial_t0_s0.json,True,
20260817-14:00:33_ours_libero_spatial_task_t0_s3_r3,ours,0,3,8,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,True,
20260817-14:02:07_ours_libero_spatial_task_t0_s4_r3,ours,0,4,1,read_text_file,memory,MEMORY.md,False,
20260817-14:02:07_ours_libero_spatial_task_t0_s4_r3,ours,0,4,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-14:02:07_ours_libero_spatial_task_t0_s4_r3,ours,0,4,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-14:02:07_ours_libero_spatial_task_t0_s4_r3,ours,0,4,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-14:02:07_ours_libero_spatial_task_t0_s4_r3,ours,0,4,5,read_text_file,guides,env_calibration.md,False,
20260817-14:02:07_ours_libero_spatial_task_t0_s4_r3,ours,0,4,6,list_dir,prior_results,results_spatial_pert,False,
20260817-14:02:07_ours_libero_spatial_task_t0_s4_r3,ours,0,4,6,list_dir,other,memory,False,
20260817-14:02:07_ours_libero_spatial_task_t0_s4_r3,ours,0,4,7,read_text_file,prior_results,spatial_t0_s0.json,False,
20260817-14:02:07_ours_libero_spatial_task_t0_s4_r3,ours,0,4,8,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260817-14:02:07_ours_libero_spatial_task_t0_s4_r3,ours,0,4,8,list_dir,other,memory,False,
20260817-14:02:07_ours_libero_spatial_task_t0_s4_r3,ours,0,4,9,list_dir,other,memory,False,
20260817-14:04:58_ours_libero_spatial_task_t0_s6_r1,ours,0,6,1,read_text_file,memory,MEMORY.md,False,
20260817-14:04:58_ours_libero_spatial_task_t0_s6_r1,ours,0,6,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-14:04:58_ours_libero_spatial_task_t0_s6_r1,ours,0,6,3,list_dir,prior_results,results_spatial_pert,False,
20260817-14:04:58_ours_libero_spatial_task_t0_s6_r1,ours,0,6,4,list_dir,prior_results,results_spatial_pert,False,
20260817-14:04:58_ours_libero_spatial_task_t0_s6_r1,ours,0,6,5,read_text_file,prior_results,spatial_t0_s0.json,False,
20260817-14:04:58_ours_libero_spatial_task_t0_s6_r1,ours,0,6,6,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260817-14:04:58_ours_libero_spatial_task_t0_s6_r1,ours,0,6,7,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-14:04:58_ours_libero_spatial_task_t0_s6_r1,ours,0,6,8,read_text_file,guides,env_calibration.md,False,
20260817-14:09:49_ours_libero_spatial_task_t0_s6_r2,ours,0,6,1,read_text_file,memory,MEMORY.md,False,
20260817-14:09:49_ours_libero_spatial_task_t0_s6_r2,ours,0,6,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-14:09:49_ours_libero_spatial_task_t0_s6_r2,ours,0,6,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-14:09:49_ours_libero_spatial_task_t0_s6_r2,ours,0,6,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-14:09:49_ours_libero_spatial_task_t0_s6_r2,ours,0,6,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-14:09:49_ours_libero_spatial_task_t0_s6_r2,ours,0,6,5,read_text_file,guides,env_calibration.md,False,
20260817-14:09:49_ours_libero_spatial_task_t0_s6_r2,ours,0,6,6,read_text_file,memory,feedback_bowl_eef_y_offset.md,False,
20260817-14:09:49_ours_libero_spatial_task_t0_s6_r2,ours,0,6,7,list_dir,other,memory,False,
20260817-14:09:49_ours_libero_spatial_task_t0_s6_r2,ours,0,6,8,list_dir,prior_results,results_spatial_pert,False,
20260817-14:09:49_ours_libero_spatial_task_t0_s6_r2,ours,0,6,9,read_text_file,prior_results,spatial_t0_s0.json,False,
20260817-14:09:49_ours_libero_spatial_task_t0_s6_r2,ours,0,6,10,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260817-14:12:49_ours_libero_spatial_task_t0_s7_r1,ours,0,7,1,read_text_file,memory,MEMORY.md,False,
20260817-14:12:49_ours_libero_spatial_task_t0_s7_r1,ours,0,7,1,list_dir,memory,,False,
20260817-14:12:49_ours_libero_spatial_task_t0_s7_r1,ours,0,7,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-14:12:49_ours_libero_spatial_task_t0_s7_r1,ours,0,7,2,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-14:12:49_ours_libero_spatial_task_t0_s7_r1,ours,0,7,2,read_text_file,guides,env_calibration.md,False,
20260817-14:12:49_ours_libero_spatial_task_t0_s7_r1,ours,0,7,2,list_dir,prior_results,,False,
20260817-14:12:49_ours_libero_spatial_task_t0_s7_r1,ours,0,7,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-14:12:49_ours_libero_spatial_task_t0_s7_r1,ours,0,7,4,read_text_file,guides,env_calibration.md,False,
20260817-14:12:49_ours_libero_spatial_task_t0_s7_r1,ours,0,7,5,list_dir,prior_results,,False,
20260817-14:12:49_ours_libero_spatial_task_t0_s7_r1,ours,0,7,6,read_text_file,prior_results,spatial_t0_s0.json,False,
20260817-14:12:49_ours_libero_spatial_task_t0_s7_r1,ours,0,7,7,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260817-14:12:49_ours_libero_spatial_task_t0_s7_r1,ours,0,7,8,list_dir,memory,,False,
20260817-14:04:08_ours_libero_spatial_task_t0_s5_r3,ours,0,5,1,read_text_file,memory,MEMORY.md,False,
20260817-14:04:08_ours_libero_spatial_task_t0_s5_r3,ours,0,5,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-14:04:08_ours_libero_spatial_task_t0_s5_r3,ours,0,5,3,read_text_file,guides,pro_hybrid_guide.md,False,
